customer_id,customer_name,age,gender,city,membership_type,join_date
CUST_3830,Customer_2830,19.0,Male,Delhi,Silver,2022-11-23
CUST_3831,Customer_2831,59.0,Female,  chennai  ,Gold,2022-02-23
CUST_3832,Customer_2832,26.0,Male,Bangalore,Silver,2022-05-30
CUST_3833,Customer_2833,30.0,Female,Bangalore,Silver,2021-10-16
CUST_3834,Customer_2834,60.0,Male,Kolkata,Platinum,2021-07-20
CUST_3835,Customer_2835,51.0,Female,Mumbai,Gold,2023-05-23
CUST_3836,Customer_2836,33.0,Male,Pune,Gold,2022-10-29
CUST_3837,Customer_2837,22.0,Female,Hyderabad,Platinum,2023-02-08
CUST_3838,Customer_2838,18.0,Other,Kolkata,Gold,2021-06-17
CUST_3839,Customer_2839,57.0,Female,  chennai  ,Silver,2023-07-03
CUST_3840,Customer_2840,39.0,Other,Pune,Silver,2022-01-15
CUST_3841,Customer_2841,65.0,Female,  chennai  ,Silver,2023-11-01
CUST_3842,Customer_2842,63.0,Other,Kolkata,Platinum,2021-12-23
CUST_3843,Customer_2843,43.0,Male,Pune,Gold,2023-03-24
CUST_3844,Customer_2844,51.0,Other,Delhi,Silver,2021-05-11
CUST_3845,Customer_2845,67.0,Male,Mumbai,Platinum,2021-07-24
CUST_3846,Customer_2846,38.0,Other,Mumbai,Silver,2021-11-12
CUST_3847,Customer_2847,24.0,Male,Chennai,Silver,2022-08-27
CUST_3848,Customer_2848,42.0,Other,Hyderabad,Gold,2022-05-01
CUST_3849,Customer_2849,29.0,Female,Mumbai,Platinum,2021-04-21
CUST_3850,Customer_2850,48.0,Male,Pune,Silver,2021-09-04
CUST_3851,Customer_2851,64.0,Male,Delhi,Silver,2022-02-16
CUST_3852,Customer_2852,44.0,Other,Kolkata,Platinum,2022-07-27
CUST_3853,Customer_2853,39.0,Female,Chennai,Platinum,2022-03-26
CUST_3854,Customer_2854,51.0,Male,Hyderabad,Gold,2023-06-08
CUST_3855,Customer_2855,34.0,Male,Hyderabad,Silver,2023-01-14
CUST_3856,Customer_2856,28.0,Female,Hyderabad,Gold,2021-05-05
CUST_3857,Customer_2857,46.0,Female,Chennai,Silver,2023-07-30
CUST_3858,Customer_2858,51.0,Female,  chennai  ,Gold,2021-09-17
CUST_3859,Customer_2859,68.0,Male,Kolkata,Silver,2022-06-19
CUST_3860,Customer_2860,54.0,Other,Delhi,Platinum,2021-03-21
CUST_3861,Customer_2861,66.0,Other,Kolkata,Gold,2021-09-29
CUST_3862,Customer_2862,65.0,Male,Delhi,Platinum,2022-02-06
CUST_3863,Customer_2863,43.0,Male,Mumbai,Silver,2023-12-13
CUST_3864,Customer_2864,62.0,Male,Mumbai,Platinum,2021-09-29
CUST_3865,Customer_2865,62.0,Male,Hyderabad,Gold,2023-06-15
CUST_3866,Customer_2866,62.0,Female,Pune,Gold,2021-08-16
CUST_3867,Customer_2867,49.0,Male,Bangalore,Platinum,2022-01-06
CUST_3868,Customer_2868,54.0,Male,Mumbai,Silver,2022-12-13
CUST_3869,Customer_2869,22.0,Male,Delhi,Gold,2021-07-11
CUST_3870,Customer_2870,37.0,Female,Hyderabad,Silver,2023-09-07
CUST_3871,Customer_2871,68.0,Female,Delhi,Gold,2023-11-13
CUST_3872,Customer_2872,24.0,Female,Hyderabad,Silver,2022-05-03
CUST_3873,Customer_2873,60.0,Male,Chennai,Silver,2023-01-04
CUST_3874,Customer_2874,40.0,Female,Mumbai,Platinum,2024-04-02
CUST_3875,Customer_2875,18.0,Male,Pune,Silver,2024-04-07
CUST_3876,Customer_2876,56.0,Male,Chennai,Gold,2023-04-29
CUST_3877,Customer_2877,20.0,Other,Mumbai,Platinum,2021-12-14
CUST_3878,Customer_2878,62.0,,Pune,Gold,2023-02-05
CUST_3879,Customer_2879,20.0,Other,Pune,Platinum,2022-11-13
CUST_3880,Customer_2880,23.0,Other,Pune,Platinum,2024-03-21
CUST_3881,Customer_2881,48.0,Female,Delhi,Silver,2022-07-31
CUST_3882,Customer_2882,44.0,Female,Delhi,Silver,2022-06-14
CUST_3883,Customer_2883,46.0,Other,Bangalore,Gold,2024-01-19
CUST_3884,Customer_2884,32.0,Male,BANGALORE,Gold,2023-11-04
CUST_3885,Customer_2885,53.0,Other,Hyderabad,Silver,2021-01-19
CUST_3886,Customer_2886,22.0,Female,Bangalore,Gold,2024-01-11
CUST_3887,Customer_2887,20.0,Male,Hyderabad,Gold,2022-09-13
CUST_3888,Customer_2888,68.0,Other,Bangalore,Silver,2021-01-02
CUST_3889,Customer_2889,42.0,Other,Hyderabad,Platinum,2021-12-03
CUST_3890,Customer_2890,49.0,Other,Bangalore,Silver,2021-10-13
CUST_3891,Customer_2891,38.0,Female,Mumbai,Gold,2021-09-11
CUST_3892,Customer_2892,65.0,Other,Pune,Platinum,2022-08-20
CUST_3893,Customer_2893,34.0,Female,Mumbai,Silver,2022-09-30
CUST_3894,Customer_2894,26.0,Male,Bangalore,Platinum,2023-10-31
CUST_3895,Customer_2895,43.0,Male,BANGALORE,Gold,2023-07-08
CUST_3896,Customer_2896,39.0,Other,BANGALORE,Platinum,2023-03-31
CUST_3897,Customer_2897,58.0,Female,Bangalore,Gold,2024-04-08
CUST_3898,Customer_2898,63.0,Other,Chennai,Silver,2022-11-12
CUST_3899,Customer_2899,40.0,Male,BANGALORE,Platinum,2023-03-27
CUST_3900,Customer_2900,28.0,Female,Hyderabad,Platinum,2023-04-17
CUST_3901,Customer_2901,27.0,Male,Bangalore,Platinum,2023-08-05
CUST_3902,Customer_2902,40.0,Male,Chennai,Gold,2022-04-18
CUST_3903,Customer_2903,22.0,Female,Pune,Silver,2022-04-17
CUST_3904,Customer_2904,43.0,Female,Bangalore,Silver,2022-11-27
CUST_3905,Customer_2905,21.0,Female,Mumbai,Gold,2021-08-17
CUST_3906,Customer_2906,60.0,Other,Mumbai,Platinum,2021-02-18
CUST_3907,Customer_2907,44.0,Other,Bangalore,Gold,2022-12-28
CUST_3908,Customer_2908,55.0,Female,Bangalore,Gold,2023-08-22
CUST_3909,Customer_2909,51.0,Female,Delhi,Silver,2024-01-24
CUST_3910,Customer_2910,20.0,Other,Pune,Gold,2021-04-28
CUST_3911,Customer_2911,67.0,Female,Kolkata,Platinum,2022-09-02
CUST_3912,Customer_2912,49.0,Male,Mumbai,Gold,2024-01-03
CUST_3913,Customer_2913,43.0,Female,Hyderabad,Gold,2021-02-06
CUST_3914,Customer_2914,35.0,Other,  chennai  ,Gold,2021-07-06
CUST_3915,Customer_2915,24.0,Female,Delhi,Platinum,2022-04-04
CUST_3916,Customer_2916,62.0,Female,Kolkata,Gold,2023-09-18
CUST_3917,Customer_2917,30.0,,Pune,Silver,2023-02-17
CUST_3918,Customer_2918,23.0,Female,Bangalore,Gold,2023-05-20
CUST_3919,Customer_2919,52.0,Other,Mumbai,Gold,2023-05-02
CUST_3920,Customer_2920,48.0,Other,Chennai,Silver,2022-02-12
CUST_3921,Customer_2921,59.0,Male,Pune,Silver,2023-10-16
CUST_3922,Customer_2922,54.0,,Chennai,Silver,2021-03-12
CUST_3923,Customer_2923,60.0,Other,Mumbai,Silver,2021-05-29
CUST_3924,Customer_2924,21.0,Female,Hyderabad,Silver,2023-06-28
CUST_3925,Customer_2925,59.0,Other,Pune,Silver,2023-02-16
CUST_3926,Customer_2926,21.0,Male,Delhi,Platinum,2021-06-04
CUST_3927,Customer_2927,62.0,Other,Bangalore,Gold,2024-02-14
CUST_3928,Customer_2928,25.0,Male,Bangalore,Platinum,2023-08-07
CUST_3929,Customer_2929,55.0,Other,Kolkata,Platinum,2022-12-22
CUST_3930,Customer_2930,28.0,Female,Bangalore,Silver,2023-12-11
CUST_3931,Customer_2931,19.0,Female,Delhi,Gold,2024-01-01
CUST_3932,Customer_2932,35.0,Male,Delhi,Platinum,2023-07-25
CUST_3933,Customer_2933,35.0,Female,Mumbai,Gold,2023-01-31
CUST_3934,Customer_2934,39.0,Male,Delhi,Gold,2023-04-06
CUST_3935,Customer_2935,29.0,Female,Bangalore,Silver,2021-05-23
CUST_3936,Customer_2936,34.0,Other,BANGALORE,Gold,2024-04-05
CUST_3937,Customer_2937,68.0,Female,Kolkata,Platinum,2023-12-30
CUST_3938,Customer_2938,34.0,Other,Bangalore,Platinum,2023-09-19
CUST_3939,Customer_2939,53.0,Male,Delhi,Silver,2023-10-19
CUST_3940,Customer_2940,46.0,Female,Delhi,Platinum,2024-04-01
CUST_3941,Customer_2941,66.0,Female,Kolkata,Silver,2022-12-07
CUST_3942,Customer_2942,33.0,Other,Mumbai,Platinum,2021-09-14
CUST_3943,Customer_2943,58.0,Male,Chennai,Platinum,2023-04-22
CUST_3944,Customer_2944,28.0,Female,Delhi,Silver,2022-09-12
CUST_3945,Customer_2945,61.0,Male,Chennai,Gold,2022-07-03
CUST_3946,Customer_2946,60.0,Male,Hyderabad,Silver,2024-01-13
CUST_3947,Customer_2947,62.0,Female,Kolkata,Gold,2022-07-13
CUST_3948,Customer_2948,39.0,Other,Chennai,Gold,2021-12-11
CUST_3949,Customer_2949,47.0,Male,Delhi,Silver,2022-01-14
CUST_3950,Customer_2950,25.0,Male,Bangalore,Silver,2021-05-12
CUST_3951,Customer_2951,63.0,Female,Bangalore,Silver,2022-12-18
CUST_3952,Customer_2952,35.0,,Delhi,Gold,2021-03-18
CUST_3953,Customer_2953,63.0,Female,Mumbai,Gold,2024-03-09
CUST_3954,Customer_2954,33.0,Male,  chennai  ,Gold,2024-02-26
CUST_3955,Customer_2955,64.0,Other,Delhi,Gold,2023-12-26
CUST_3956,Customer_2956,37.0,Other,Delhi,Silver,2023-07-22
CUST_3957,Customer_2957,56.0,Other,Pune,Silver,2023-01-24
CUST_3958,Customer_2958,25.0,Other,  chennai  ,Gold,2021-05-27
CUST_3959,Customer_2959,47.0,Female,Mumbai,Platinum,2021-03-08
CUST_3960,Customer_2960,55.0,Female,  chennai  ,Silver,2022-04-17
CUST_3961,Customer_2961,46.0,Female,Hyderabad,Platinum,2021-05-31
CUST_3962,Customer_2962,30.0,Female,Hyderabad,Platinum,2021-01-04
CUST_3963,Customer_2963,34.0,Female,Mumbai,Platinum,2023-11-08
CUST_3964,Customer_2964,57.0,Other,Chennai,Gold,2022-06-08
CUST_3965,Customer_2965,60.0,Male,Delhi,Silver,2021-09-13
CUST_3966,Customer_2966,34.0,Male,Kolkata,Platinum,2023-11-25
CUST_3967,Customer_2967,26.0,Other,Hyderabad,Gold,2023-07-12
CUST_3968,Customer_2968,19.0,Other,Kolkata,Silver,2022-07-09
CUST_3969,Customer_2969,,Female,Chennai,Gold,2022-08-13
CUST_3970,Customer_2970,41.0,Female,Delhi,Silver,2021-11-19
CUST_3971,Customer_2971,38.0,Male,Pune,Silver,2022-03-29
CUST_3972,Customer_2972,63.0,Male,  chennai  ,Gold,2023-05-11
CUST_3973,Customer_2973,19.0,Female,Pune,Platinum,2021-12-25
CUST_3974,Customer_2974,22.0,Female,Kolkata,Silver,2021-02-21
CUST_3975,Customer_2975,34.0,Other,Chennai,Silver,2022-06-13
CUST_3976,Customer_2976,41.0,Female,Pune,Platinum,2022-12-24
CUST_3977,Customer_2977,25.0,Other,Bangalore,Silver,2021-02-02
CUST_3978,Customer_2978,47.0,Female,Bangalore,Platinum,2022-03-12
CUST_3979,Customer_2979,67.0,Male,Pune,Silver,2023-09-24
CUST_3980,Customer_2980,39.0,Other,  chennai  ,Platinum,2023-04-29
CUST_3981,Customer_2981,41.0,Male,Delhi,Silver,2023-03-24
CUST_3982,Customer_2982,43.0,Other,Chennai,Silver,2021-03-18
CUST_3983,Customer_2983,25.0,Other,Chennai,Silver,2022-08-03
CUST_3984,Customer_2984,29.0,Male,Pune,Platinum,2023-12-10
CUST_3985,Customer_2985,31.0,Male,Mumbai,Silver,2022-03-18
CUST_3986,Customer_2986,47.0,Female,Kolkata,Gold,2022-11-01
CUST_3987,Customer_2987,52.0,Other,Hyderabad,Gold,2022-04-08
CUST_3988,Customer_2988,48.0,Female,Kolkata,Gold,2022-01-12
CUST_3989,Customer_2989,45.0,Other,Delhi,Silver,2022-06-30
CUST_3990,Customer_2990,63.0,Female,Chennai,Platinum,2022-03-12
CUST_3991,Customer_2991,44.0,Male,Hyderabad,Platinum,2023-10-18
CUST_3992,Customer_2992,53.0,Male,  chennai  ,Silver,2022-12-25
CUST_3993,Customer_2993,18.0,Female,Delhi,Gold,2023-06-11
CUST_3994,Customer_2994,58.0,Male,Chennai,Platinum,2023-07-28
CUST_3995,Customer_2995,31.0,Female,Pune,Silver,2021-06-04
CUST_3996,Customer_2996,27.0,Other,Bangalore,Platinum,2021-09-26
CUST_3997,Customer_2997,67.0,Other,Chennai,Gold,2021-06-09
CUST_3998,Customer_2998,59.0,Male,Bangalore,Gold,2021-11-19
CUST_3999,Customer_2999,24.0,Male,Pune,Platinum,2023-11-04
CUST_4000,Customer_3000,57.0,Male,Bangalore,Silver,2021-04-30
CUST_4001,Customer_3001,31.0,Other,Mumbai,Silver,2021-12-14
CUST_4002,Customer_3002,53.0,Female,Pune,Platinum,2021-02-15
CUST_4003,Customer_3003,44.0,Male,Pune,Gold,2022-04-14
CUST_4004,Customer_3004,28.0,Female,Mumbai,Silver,2022-09-14
CUST_4005,Customer_3005,59.0,Male,Hyderabad,Platinum,2021-08-07
CUST_4006,Customer_3006,66.0,Male,Delhi,Platinum,2023-10-01
CUST_4007,Customer_3007,54.0,Male,Hyderabad,Gold,2024-02-19
CUST_4008,Customer_3008,59.0,Female,Kolkata,Gold,2023-08-19
CUST_4009,Customer_3009,27.0,Female,Mumbai,Silver,2022-05-27
CUST_4010,Customer_3010,24.0,Female,Hyderabad,Silver,2022-01-16
CUST_4011,Customer_3011,34.0,Other,Delhi,Silver,2022-07-20
CUST_4012,Customer_3012,69.0,Other,Delhi,Gold,2022-07-20
CUST_4013,Customer_3013,29.0,Other,Chennai,Platinum,2023-10-25
CUST_4014,Customer_3014,54.0,Female,Hyderabad,Silver,2023-01-22
CUST_4015,Customer_3015,54.0,Other,Mumbai,Silver,2021-07-20
CUST_4016,Customer_3016,53.0,Male,Chennai,Silver,2021-09-13
CUST_4017,Customer_3017,24.0,Female,Hyderabad,Platinum,2021-07-18
CUST_4018,Customer_3018,41.0,Male,Pune,Silver,2021-03-14
CUST_4019,Customer_3019,51.0,Male,Delhi,Silver,2023-08-09
CUST_4020,Customer_3020,18.0,Female,Mumbai,Gold,2022-11-19
CUST_4021,Customer_3021,46.0,Male,Pune,Gold,2021-08-07
CUST_4022,Customer_3022,43.0,Female,Hyderabad,Gold,2022-02-11
CUST_4023,Customer_3023,27.0,Other,Delhi,Platinum,2023-03-06
CUST_4024,Customer_3024,18.0,Female,Delhi,Gold,2023-03-04
CUST_4025,Customer_3025,62.0,Female,Pune,Silver,2024-01-22
CUST_4026,Customer_3026,34.0,Male,Hyderabad,Silver,2024-01-09
CUST_4027,Customer_3027,58.0,Male,Hyderabad,Platinum,2021-07-27
CUST_4028,Customer_3028,53.0,Male,Mumbai,Platinum,2021-04-02
CUST_4029,Customer_3029,26.0,Male,Chennai,Silver,2022-06-16
CUST_4030,Customer_3030,56.0,Male,Delhi,Platinum,2023-12-13
CUST_4031,Customer_3031,40.0,Male,Chennai,Silver,2021-03-24
CUST_4032,Customer_3032,46.0,Male,Chennai,Gold,2024-01-03
CUST_4033,Customer_3033,19.0,Male,BANGALORE,Silver,2022-02-14
CUST_4034,Customer_3034,35.0,Male,Hyderabad,Platinum,2022-03-20
CUST_4035,Customer_3035,45.0,Female,Delhi,Gold,2021-05-10
CUST_4036,Customer_3036,64.0,,Pune,Silver,2023-02-10
CUST_4037,Customer_3037,59.0,Male,Chennai,Platinum,2021-07-03
CUST_4038,Customer_3038,66.0,Female,Mumbai,Platinum,2022-08-01
CUST_4039,Customer_3039,24.0,Other,  chennai  ,Gold,2022-10-27
CUST_4040,Customer_3040,28.0,Other,Kolkata,Silver,2021-12-31
CUST_4041,Customer_3041,24.0,Female,Mumbai,Silver,2021-07-15
CUST_4042,Customer_3042,60.0,Other,Hyderabad,Platinum,2023-11-05
CUST_4043,Customer_3043,41.0,Male,Hyderabad,Gold,2021-07-29
CUST_4044,Customer_3044,32.0,Male,Pune,Silver,2021-05-15
CUST_4045,Customer_3045,48.0,,BANGALORE,Gold,2022-08-17
CUST_4046,Customer_3046,68.0,Other,Kolkata,Platinum,2022-05-19
CUST_4047,Customer_3047,36.0,Female,Mumbai,Silver,2022-04-22
CUST_4048,Customer_3048,27.0,Male,Delhi,Platinum,2022-03-20
CUST_4049,Customer_3049,65.0,Female,Hyderabad,Silver,2022-11-15
CUST_4050,Customer_3050,69.0,Female,Mumbai,Platinum,2021-05-03
CUST_4051,Customer_3051,25.0,Male,Bangalore,Silver,2022-05-09
CUST_4052,Customer_3052,18.0,Female,Delhi,Gold,2022-01-25
CUST_4053,Customer_3053,19.0,Female,Delhi,Silver,2021-03-04
CUST_4054,Customer_3054,46.0,Male,Bangalore,Silver,2022-06-04
CUST_4055,Customer_3055,59.0,Female,Kolkata,Platinum,2021-09-02
CUST_4056,Customer_3056,27.0,Other,Hyderabad,Silver,2021-06-14
CUST_4057,Customer_3057,59.0,Male,Mumbai,Silver,2024-01-22
CUST_4058,Customer_3058,,Male,Mumbai,Silver,2023-08-13
CUST_4059,Customer_3059,67.0,Male,Hyderabad,Platinum,2021-10-11
CUST_4060,Customer_3060,48.0,Male,Kolkata,Silver,2022-12-12
CUST_4061,Customer_3061,49.0,Male,Bangalore,Gold,2024-02-22
CUST_4062,Customer_3062,19.0,Male,Bangalore,Gold,2023-07-21
CUST_4063,Customer_3063,41.0,Male,Kolkata,Platinum,2022-10-17
CUST_4064,Customer_3064,54.0,Other,Bangalore,Silver,2023-04-02
CUST_4065,Customer_3065,60.0,Female,Delhi,Platinum,2021-07-16
CUST_4066,Customer_3066,23.0,Other,Kolkata,Silver,2021-10-12
CUST_4067,Customer_3067,25.0,Female,Mumbai,Platinum,2024-02-07
CUST_4068,Customer_3068,57.0,Male,Chennai,Silver,2021-04-25
CUST_4069,Customer_3069,42.0,Other,BANGALORE,Silver,2023-08-22
CUST_4070,Customer_3070,59.0,Male,Delhi,Platinum,2023-01-23
CUST_4071,Customer_3071,60.0,Female,Mumbai,Platinum,2023-06-13
CUST_4072,Customer_3072,68.0,Other,Hyderabad,Platinum,2022-05-21
CUST_4073,Customer_3073,42.0,Other,Kolkata,Silver,2023-03-02
CUST_4074,Customer_3074,63.0,Female,Kolkata,Platinum,2021-11-27
CUST_4075,Customer_3075,28.0,Female,Pune,Silver,2023-09-23
CUST_4076,Customer_3076,52.0,Other,Mumbai,Gold,2022-10-29
CUST_4077,Customer_3077,18.0,Other,Hyderabad,Gold,2021-09-22
CUST_4078,Customer_3078,40.0,Other,Mumbai,Silver,2022-08-05
CUST_4079,Customer_3079,20.0,Female,Delhi,Silver,2022-11-22
CUST_4080,Customer_3080,58.0,Male,Kolkata,Platinum,2022-04-26
CUST_4081,Customer_3081,18.0,Other,Pune,Silver,2023-10-27
CUST_4082,Customer_3082,61.0,Female,Kolkata,Silver,2022-10-06
CUST_4083,Customer_3083,29.0,Other,  chennai  ,Gold,2023-02-10
CUST_4084,Customer_3084,55.0,Female,Delhi,Platinum,2024-03-10
CUST_4085,Customer_3085,57.0,Other,Delhi,Platinum,2021-10-09
CUST_4086,Customer_3086,48.0,Female,Chennai,Silver,2021-10-17
CUST_4087,Customer_3087,46.0,Female,Delhi,Platinum,2021-07-24
CUST_4088,Customer_3088,52.0,Other,Delhi,Gold,2023-06-23
CUST_4089,Customer_3089,45.0,Female,Delhi,Gold,2021-11-28
CUST_4090,Customer_3090,38.0,Female,Pune,Gold,2022-02-07
CUST_4091,Customer_3091,28.0,Female,Chennai,Silver,2021-02-01
CUST_4092,Customer_3092,43.0,Female,Hyderabad,Silver,2021-07-11
CUST_4093,Customer_3093,28.0,Female,Pune,Gold,2022-02-11
CUST_4094,Customer_3094,22.0,Female,Pune,Gold,2022-08-26
CUST_4095,Customer_3095,24.0,Female,Kolkata,Platinum,2021-02-04
CUST_4096,Customer_3096,68.0,Female,Kolkata,Platinum,2021-11-28
CUST_4097,Customer_3097,48.0,Other,  chennai  ,Platinum,2023-10-17
CUST_4098,Customer_3098,56.0,Female,Kolkata,Platinum,2023-12-12
CUST_4099,Customer_3099,59.0,Male,Kolkata,Gold,2021-01-17
CUST_4100,Customer_3100,25.0,Other,Chennai,Platinum,2023-05-04
CUST_4101,Customer_3101,44.0,Other,Bangalore,Gold,2021-01-09
CUST_4102,Customer_3102,38.0,Male,Hyderabad,Gold,2021-06-29
CUST_4103,Customer_3103,47.0,Female,Kolkata,Silver,2021-01-03
CUST_4104,Customer_3104,31.0,Male,Pune,Platinum,2022-11-25
CUST_4105,Customer_3105,18.0,Male,Pune,Gold,2021-06-16
CUST_4106,Customer_3106,62.0,Male,Chennai,Silver,2021-01-27
CUST_4107,Customer_3107,41.0,Other,Bangalore,Silver,2021-04-28
CUST_4108,Customer_3108,23.0,Female,Kolkata,Gold,2023-01-09
CUST_4109,Customer_3109,23.0,Other,Bangalore,Gold,2021-12-18
CUST_4110,Customer_3110,22.0,Female,Mumbai,Platinum,2021-07-14
CUST_4111,Customer_3111,52.0,Male,Kolkata,Platinum,2022-10-15
CUST_4112,Customer_3112,61.0,Other,Mumbai,Gold,2021-11-13
CUST_4113,Customer_3113,32.0,Female,Pune,Gold,2023-01-25
CUST_4114,Customer_3114,52.0,Female,Pune,Silver,2023-12-08
CUST_4115,Customer_3115,65.0,Male,Delhi,Silver,2023-11-06
CUST_4116,Customer_3116,67.0,Other,Hyderabad,Silver,2021-01-14
CUST_4117,Customer_3117,58.0,Other,Chennai,Silver,2022-01-02
CUST_4118,Customer_3118,25.0,Other,Delhi,Silver,2021-08-16
CUST_4119,Customer_3119,60.0,Other,Hyderabad,Platinum,2023-09-30
CUST_4120,Customer_3120,52.0,Other,Pune,Silver,2023-01-06
CUST_4121,Customer_3121,22.0,Other,Mumbai,Gold,2022-07-12
CUST_4122,Customer_3122,48.0,Other,Chennai,Platinum,2023-12-20
CUST_4123,Customer_3123,59.0,Male,Bangalore,Silver,2023-05-17
CUST_4124,Customer_3124,48.0,Female,Bangalore,Silver,2022-10-22
CUST_4125,Customer_3125,54.0,Male,Delhi,Silver,2023-12-12
CUST_4126,Customer_3126,25.0,Female,Delhi,Gold,2024-03-19
CUST_4127,Customer_3127,23.0,Female,Chennai,Silver,2022-10-18
CUST_4128,Customer_3128,40.0,Female,Bangalore,Gold,2021-06-21
CUST_4129,Customer_3129,33.0,Other,Kolkata,Gold,2021-11-14
CUST_4130,Customer_3130,61.0,Other,Kolkata,Silver,2022-09-08
CUST_4131,Customer_3131,66.0,Female,Delhi,Silver,2022-05-04
CUST_4132,Customer_3132,25.0,Female,Bangalore,Platinum,2022-10-13
CUST_4133,Customer_3133,21.0,Other,Mumbai,Platinum,2022-11-15
CUST_4134,Customer_3134,49.0,Other,Delhi,Platinum,2021-05-04
CUST_4135,Customer_3135,66.0,Female,Pune,Gold,2022-12-07
CUST_4136,Customer_3136,20.0,Female,Kolkata,Silver,2022-04-04
CUST_4137,Customer_3137,67.0,Male,Hyderabad,Platinum,2024-03-11
CUST_4138,Customer_3138,33.0,Other,Delhi,Gold,2022-11-08
CUST_4139,Customer_3139,,Other,  chennai  ,Platinum,2022-10-08
CUST_4140,Customer_3140,30.0,Female,Chennai,Platinum,2021-06-27
CUST_4141,Customer_3141,50.0,Male,Kolkata,Silver,2024-01-14
CUST_4142,Customer_3142,39.0,Other,Bangalore,Silver,2024-04-04
CUST_4143,Customer_3143,48.0,Male,Kolkata,Gold,2022-06-20
CUST_4144,Customer_3144,41.0,Male,Pune,Silver,2023-05-08
CUST_4145,Customer_3145,20.0,Other,Chennai,Platinum,2021-11-24
CUST_4146,Customer_3146,50.0,Female,Kolkata,Gold,2022-08-24
CUST_4147,Customer_3147,47.0,Male,Delhi,Gold,2022-11-01
CUST_4148,Customer_3148,43.0,Female,Hyderabad,Gold,2024-03-02
CUST_4149,Customer_3149,51.0,Other,Chennai,Gold,2023-02-11
CUST_4150,Customer_3150,68.0,Male,Kolkata,Silver,2023-04-03
CUST_4151,Customer_3151,39.0,Female,Hyderabad,Platinum,2021-10-16
CUST_4152,Customer_3152,47.0,Male,Delhi,Silver,2024-01-12
CUST_4153,Customer_3153,52.0,Male,Kolkata,Silver,2021-08-25
CUST_4154,Customer_3154,42.0,Male,Hyderabad,Gold,2022-03-14
CUST_4155,Customer_3155,45.0,Other,Hyderabad,Silver,2022-03-21
CUST_4156,Customer_3156,50.0,Female,Mumbai,Silver,2023-12-26
CUST_4157,Customer_3157,40.0,Male,Kolkata,Platinum,2022-12-17
CUST_4158,Customer_3158,43.0,Female,Chennai,Gold,2021-04-24
CUST_4159,Customer_3159,26.0,Other,Delhi,Silver,2021-07-08
CUST_4160,Customer_3160,25.0,Male,Mumbai,Gold,2023-05-26
CUST_4161,Customer_3161,54.0,Male,Hyderabad,Platinum,2021-10-03
CUST_4162,Customer_3162,50.0,Male,Mumbai,Silver,2023-07-30
CUST_4163,Customer_3163,32.0,Female,Mumbai,Platinum,2023-06-04
CUST_4164,Customer_3164,66.0,Female,Hyderabad,Platinum,2023-02-25
CUST_4165,Customer_3165,64.0,Male,Delhi,Gold,2022-12-11
CUST_4166,Customer_3166,25.0,Female,Kolkata,Gold,2023-07-03
CUST_4167,Customer_3167,38.0,Female,Bangalore,Gold,2023-10-08
CUST_4168,Customer_3168,20.0,Male,  chennai  ,Silver,2023-08-18
CUST_4169,Customer_3169,26.0,Male,Chennai,Gold,2022-08-07
CUST_4170,Customer_3170,69.0,Male,Hyderabad,Silver,2023-01-25
CUST_4171,Customer_3171,31.0,Other,Bangalore,Platinum,2022-04-25
CUST_4172,Customer_3172,55.0,Male,Mumbai,Gold,2021-01-17
CUST_4173,Customer_3173,44.0,Male,Hyderabad,Platinum,2021-02-16
CUST_4174,Customer_3174,37.0,Male,Hyderabad,Gold,2021-01-30
CUST_4175,Customer_3175,21.0,Male,Mumbai,Platinum,2022-01-27
CUST_4176,Customer_3176,41.0,Male,Kolkata,Silver,2023-11-30
CUST_4177,Customer_3177,44.0,Male,Pune,Platinum,2023-07-05
CUST_4178,Customer_3178,29.0,Male,Pune,Silver,2021-10-11
CUST_4179,Customer_3179,45.0,Male,Chennai,Gold,2021-02-28
CUST_4180,Customer_3180,52.0,Other,Hyderabad,Gold,2023-08-16
CUST_4181,Customer_3181,41.0,Female,Hyderabad,Gold,2023-10-05
CUST_4182,Customer_3182,48.0,Other,Mumbai,Silver,2023-11-14
CUST_4183,Customer_3183,20.0,Other,Bangalore,Gold,2023-01-21
CUST_4184,Customer_3184,47.0,Male,Hyderabad,Silver,2023-12-14
CUST_4185,Customer_3185,44.0,Male,Kolkata,Silver,2021-11-15
CUST_4186,Customer_3186,34.0,Male,Hyderabad,Platinum,2022-12-22
CUST_4187,Customer_3187,23.0,Male,Mumbai,Gold,2023-12-05
CUST_4188,Customer_3188,64.0,Female,Pune,Platinum,2021-12-28
CUST_4189,Customer_3189,60.0,Female,Hyderabad,Silver,2023-02-01
CUST_4190,Customer_3190,35.0,Other,Kolkata,Platinum,2021-01-07
CUST_4191,Customer_3191,52.0,Female,Mumbai,Gold,2021-03-29
CUST_4192,Customer_3192,44.0,Other,Chennai,Silver,2023-08-01
CUST_4193,Customer_3193,34.0,Male,Mumbai,Platinum,2022-03-31
CUST_4194,Customer_3194,28.0,Other,Kolkata,Gold,2022-06-26
CUST_4195,Customer_3195,55.0,Other,Pune,Gold,2023-09-08
CUST_4196,Customer_3196,54.0,Female,Bangalore,Platinum,2022-01-04
CUST_4197,Customer_3197,59.0,Other,Hyderabad,Silver,2023-10-28
